STATION CODE,LOCATIONS,STATE,TEMPERATURE in degree Centigrade] - Min,TEMPERATURE in degree Centigrade] - Max,TEMPERATURE in degree Centigrade] - Mean,D.O. (mg/l) [> 4 mg/l] - Min,D.O. (mg/l) [> 4 mg/l] - Max,D.O. (mg/l) [> 4 mg/l] - Mean,pH [6.5-8.5] - Min,pH [6.5-8.5] - Max,pH [6.5-8.5] - Mean,CONDUCTIVITY (µmhos/cm)] - Min,CONDUCTIVITY (µmhos/cm)] - Max,CONDUCTIVITY (µmhos/cm)] - Mean,B.O.D. (mg/l) [< 3 mg/l] - Min,B.O.D. (mg/l) [< 3 mg/l] - Max,B.O.D. (mg/l) [< 3 mg/l] - Mean,NITRATE- N+ NITRITE-N (mg/l)] - Min,NITRATE- N+ NITRITE-N (mg/l)] - Max,NITRATE- N+ NITRITE-N (mg/l)] - Mean,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Min,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Max,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Mean,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Min,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Max,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Mean
2606.0,PARVATI AT D/S MANIKARAN,HIMACHAL PRADESH,2.0,12.0,6.68,7.4,10.5,8.82,6.53,8.27,7.62,34.0,103.0,65.31,0.1,0.2,0.11,0.15,0.56,0.32,5.0,46.0,20.54,13.0,220.0,96.77
1090.0,LARGI AT D/S,HIMACHAL PRADESH,3.5,17.0,9.59,7.3,11.0,8.73,6.46,8.78,7.83,62.0,263.0,104.46,0.1,0.2,0.12,0.09,0.92,0.41,9.0,49.0,33.23,79.0,180.0,123.62
1551.0,SIRSA AT U/S SITOMAJRI NALLAHGARH,HIMACHAL PRADESH,19.0,28.0,22.7,2.5,10.1,8.18,7.49,8.31,7.84,250.0,855.0,430.31,0.4,4.5,1.51,0.03,6.67,2.24,12.0,288.0,50.38,22.0,368.0,83.63
1552.0,SIRSA AT D/S NALAGARH BRIDGE,HIMACHAL PRADESH,14.0,31.0,24.24,5.6,8.6,6.64,7.23,8.18,7.89,460.0,1357.0,786.69,0.7,7.5,2.72,0.06,7.93,3.75,14.0,142.0,53.88,20.0,250.0,88.38
1868.0,"SIRSA AT D/S NALAGARH, SOLAN",HIMACHAL PRADESH,15.0,29.3,24.44,3.87,11.7,6.58,7.45,8.21,7.9,477.0,1354.0,794.41,0.2,4.0,2.06,0.0,8.44,3.74,12.0,92.0,45.18,22.0,182.0,87.18
2607.0,SUKETI KHAD AT D/S MANDI,HIMACHAL PRADESH,10.0,27.0,19.08,6.7,11.7,8.48,7.74,8.68,8.26,182.0,451.0,276.46,0.1,1.2,0.62,0.4,1.31,0.91,350.0,2400.0,1161.54,1600.0,2400.0,2030.77
2610.0,SPITI AT KHAB,HIMACHAL PRADESH,2.9,7.9,5.63,8.1,10.9,9.21,7.26,8.47,8.06,75.0,347.0,193.23,0.1,0.2,0.11,0.05,1.4,0.38,9.0,23.0,13.46,21.0,79.0,41.15
2612.0,BASPA AT U/S RESERVOIR BASPA PROJECT,HIMACHAL PRADESH,3.5,8.5,6.42,8.4,9.6,8.95,7.81,8.52,8.05,88.0,356.0,183.69,0.1,0.2,0.11,0.09,0.41,0.26,6.0,33.0,19.77,33.0,94.0,54.85
1482.0,"SABARMATI AT MAHUDI JAIN TEMPLE, 150 KM. FORM ORIGIN",GUJARAT,26.0,30.0,27.86,2.5,8.7,7.16,8.0,8.5,8.27,340.0,566.0,402.14,1.0,2.0,1.86,0.2,0.99,0.47,23.0,64.0,38.5,120.0,210.0,155.0
1222.0,SHEDHI AT KHEDA,GUJARAT,26.0,30.0,28.25,3.4,7.9,5.3,8.0,8.5,8.2,668.0,3500.0,1984.5,1.1,15.0,6.55,0.0,0.42,0.17,2.0,90.0,25.25,35.0,170.0,70.0
1867.0,"SATLUJ B/C WITH RIVER SPITI AT KHAB, DISTT.KINNAUR",HIMACHAL PRADESH,2.3,7.5,6.0,8.5,10.4,9.27,7.9,8.59,8.3,151.0,395.0,292.46,0.1,0.6,0.15,0.06,0.73,0.34,4.0,33.0,17.08,27.0,94.0,61.15
2611.0,SATLUJ AT KHAB,HIMACHAL PRADESH,2.4,7.2,5.96,8.7,10.6,9.28,7.93,8.62,8.28,156.0,431.0,270.54,0.1,0.2,0.11,0.14,0.93,0.42,12.0,34.0,20.54,33.0,94.0,59.31
1389.0,SATLUJ AT NEPTHA ZAKHAI,HIMACHAL PRADESH,6.0,10.5,7.76,8.0,9.8,8.79,7.59,8.44,8.2,73.0,352.0,224.92,0.1,0.3,0.19,0.12,0.93,0.41,21.0,49.0,33.38,79.0,220.0,138.62
1086.0,SATLUJ AT U/S RAMPUR,HIMACHAL PRADESH,6.0,12.0,8.43,8.0,9.6,8.85,7.64,8.59,8.25,102.0,349.0,236.54,0.1,0.2,0.11,0.21,0.7,0.35,23.0,170.0,48.85,94.0,1600.0,344.15
1087.0,SATLUJ AT D/S RAMPUR,HIMACHAL PRADESH,6.0,12.0,8.4,8.0,9.5,8.82,7.94,8.6,8.32,181.0,374.0,254.0,0.1,0.4,0.19,0.13,1.43,0.53,33.0,170.0,90.46,140.0,1600.0,437.69
1013.0,SATLUJ AT U/S TATAPANI,HIMACHAL PRADESH,7.5,13.5,9.28,8.4,9.5,8.91,7.73,8.42,8.2,163.0,374.0,291.69,0.1,1.0,0.39,0.1,2.28,0.65,26.0,94.0,51.31,130.0,350.0,202.31
1014.0,SATLUJ AT U/S SLAPPER,HIMACHAL PRADESH,6.5,22.0,13.27,7.8,11.0,9.59,7.64,8.54,8.2,108.0,292.0,221.0,0.1,0.4,0.15,0.3,1.44,0.58,27.0,130.0,59.46,130.0,350.0,243.85
1015.0,SATLUJ AT D/S SLAPPER,HIMACHAL PRADESH,6.0,19.0,12.08,7.9,11.5,9.88,8.05,8.49,8.25,165.0,283.0,197.46,0.1,0.2,0.12,0.31,1.13,0.62,26.0,140.0,49.69,110.0,350.0,196.92
1017.0,"SATLUJ AT 100M U/S OF HEADWORKS, NANGAL",PUNJAB,17.0,23.0,19.33,7.6,8.4,7.88,7.1,7.5,7.25,228.0,256.0,239.75,0.0,1.0,0.66,1.3,1.8,1.53,33.0,50.0,43.25,50.0,500.0,337.5
1018.0,"SATLUJ AT 100M D/S ,NANGAL",PUNJAB,17.0,24.0,20.0,7.4,7.8,7.58,7.6,7.9,7.75,254.0,293.0,272.75,1.2,2.7,2.03,1.9,2.5,2.25,27.0,500.0,241.75,110.0,900.0,602.5
1293.0,SATLUJ AT 1 KM. D/S OF ZENITH,PUNJAB,18.0,26.0,22.0,6.0,7.4,6.53,7.6,7.9,7.8,457.0,664.0,582.0,8.0,25.0,13.88,2.6,5.8,3.7,600.0,7000.0,3425.0,1300.0,11000.0,6275.0
1814.0,SATLUJ AT D/S KIRATPUR SAHIB,PUNJAB,18.0,28.0,22.0,7.2,7.6,7.38,7.2,7.8,7.4,258.0,277.0,265.25,0.8,1.2,1.01,1.6,2.1,1.78,40.0,50.0,45.0,110.0,500.0,327.5
1019.0,SATLUJ AT U/S HEAD WORKS ROPAR,PUNJAB,18.0,24.0,21.33,6.8,8.0,7.28,7.2,7.8,7.48,292.0,402.0,346.25,2.0,4.2,2.8,2.0,4.2,3.05,130.0,3000.0,1157.5,500.0,5000.0,2325.0
1380.0,"SATLUJ AT D/S NFL, PUNJAB",PUNJAB,17.0,24.0,19.67,7.2,7.8,7.35,7.6,7.9,7.8,254.0,454.0,315.5,1.4,2.0,1.8,2.3,2.9,2.63,26.0,300.0,106.5,130.0,1100.0,557.5
1690.0,SATLUJ AT U/S BUDHA NALLAH (UPPER),PUNJAB,16.0,24.0,20.0,6.8,7.4,7.0,7.1,7.5,7.38,288.0,374.0,329.0,1.6,2.0,1.8,2.2,3.0,2.75,50.0,2500.0,1487.5,500.0,3000.0,2125.0
1020.0,"SATLUJ AT 100M D/S BUDHA NALA CONFL.,LUDHIANA",PUNJAB,16.0,28.0,21.67,4.2,4.2,4.2,6.9,7.9,7.2,352.0,619.0,496.5,14.0,27.0,18.0,5.4,10.0,6.8,30000.0,70000.0,55000.0,80000.0,100000.0,90000.0
1021.0,"SATLUJ AT BOAT BDG. DHARM- KOTNAKODAR RD, JALANDHAR",PUNJAB,17.0,269.0,102.33,6.0,6.4,6.25,7.2,7.3,7.25,316.0,442.0,370.0,1.8,2.8,2.2,3.2,3.8,3.5,1100.0,10000.0,4050.0,2500.0,22000.0,9500.0
1381.0,SATLUJ AT D/S EAST BEIN,PUNJAB,12.0,25.0,19.0,4.0,5.4,4.38,6.8,7.6,7.18,408.0,542.0,496.5,4.4,4.9,4.75,3.6,5.3,4.3,23000.0,35000.0,28750.0,50000.0,50000.0,50000.0
1691.0,SATLUJ AT U/S HUSSANIWALA - H/W FEROZEPUR,PUNJAB,14.0,22.0,18.67,6.8,7.2,7.0,7.1,7.4,7.25,257.0,288.0,274.75,1.6,2.6,2.05,2.8,3.4,2.95,50.0,140.0,95.0,400.0,500.0,475.0
1692.0,SATLUJ AT D/S HUSSANIWALA-H/W FEROZEPUR,PUNJAB,15.0,22.0,19.0,6.6,7.0,6.9,7.2,7.3,7.25,278.0,294.0,285.75,1.8,2.4,2.1,2.8,3.5,3.13,70.0,210.0,127.5,500.0,700.0,550.0
1022.0,"SATLUJ AT BRIDGE HARIKE, AMRITSAR",PUNJAB,13.0,35.0,23.0,4.3,6.0,4.93,7.0,7.7,7.3,316.0,518.0,430.0,2.4,2.9,2.7,2.6,3.7,3.13,110.0,700.0,452.5,700.0,1300.0,1025.0
1267.0,IB AT SUNDARGARH,ORISSA,21.0,35.0,29.42,7.1,9.0,7.87,7.2,8.2,7.71,121.0,198.0,144.33,1.0,2.2,1.51,0.03,2.84,0.38,330.0,2200.0,981.67,790.0,5400.0,2240.83
1268.0,IB AT JHARSUGUDA (INTAKE),ORISSA,22.0,35.0,29.42,6.7,8.8,7.68,6.9,8.4,7.84,118.0,196.0,146.92,0.5,2.2,1.44,0.01,1.76,0.31,230.0,9200.0,1970.0,790.0,16000.0,3609.17
1300.0,IB AT  RAJ NAGAR U/S,ORISSA,22.0,36.0,29.42,7.2,9.1,7.99,7.0,8.3,7.6,122.0,220.0,154.42,0.6,1.8,1.26,0.02,1.77,0.61,230.0,1700.0,1051.67,330.0,2800.0,1675.83
1269.0,IB AT BRAJRAJNAGAR D/S,ORISSA,22.0,36.0,29.25,6.8,8.9,7.74,6.9,8.4,7.78,122.0,225.0,163.42,0.8,2.3,1.63,0.04,2.7,0.63,330.0,3500.0,1673.33,490.0,5400.0,3190.83
2403.0,BHEDEN RIVER B/C WITH IB RIVER,ORISSA,20.0,32.0,26.92,6.4,10.0,7.94,7.1,8.2,7.84,119.0,495.0,252.17,1.3,2.3,1.69,0.03,1.19,0.38,220.0,1400.0,661.67,490.0,3500.0,1455.83
1279.0,KUAKHAI AT BHUBANESWAR U/S,ORISSA,25.0,37.0,29.67,3.9,7.7,6.78,7.2,8.4,7.91,179.0,217.0,195.33,1.4,3.4,2.38,0.27,2.34,0.88,700.0,11000.0,4073.33,1700.0,17000.0,7225.0
1280.0,KUAKHAI AT BHUBANESWAR D/S,ORISSA,24.0,38.0,29.42,4.4,7.8,6.48,7.0,8.4,7.82,176.0,379.0,244.25,3.0,6.0,4.29,0.19,7.85,2.17,4600.0,54000.0,20100.0,7000.0,200000.0,40783.3
2410.0,DAYA AT BHUBANESWAR FU/S,ORISSA,25.0,37.0,29.58,6.4,10.3,7.86,7.2,8.4,7.93,157.0,211.0,186.17,0.8,2.3,1.6,0.01,1.92,0.44,130.0,1300.0,577.5,400.0,2400.0,1161.67
2411.0,DAYA AT BHUBANESWAR FD/S ( 2 KM A/C OF GANGUA NALLAH WITH RIVER DAYA),ORISSA,24.0,38.0,29.75,3.9,7.8,6.54,7.0,8.3,7.66,180.0,373.0,238.08,1.4,4.1,3.09,0.11,9.11,2.19,4300.0,54000.0,15683.3,5800.0,200000.0,32458.3
1301.0,KATHAJODI AT CUTTACK D/S,ORISSA,25.0,38.0,29.0,6.1,8.3,7.21,6.9,8.4,7.99,140.0,400.0,218.25,1.5,4.4,3.35,0.05,2.53,0.56,14000.0,92000.0,51416.7,28000.0,200000.0,90333.3
2412.0,SANKHA U/S(D/S MANDIRA DAM),ORISSA,23.0,32.0,26.83,6.5,9.2,7.73,6.9,8.1,7.81,101.0,226.0,146.92,0.9,2.1,1.46,0.04,1.85,0.38,210.0,3500.0,939.17,490.0,5400.0,2235.0
2408.0,TEL,ORISSA,22.0,36.0,29.25,6.1,9.1,7.78,7.2,8.4,8.03,152.0,252.0,194.83,0.9,2.3,1.58,0.01,2.34,0.5,78.0,2800.0,949.67,170.0,5400.0,1857.5
1640.0,BIRUPA AT CHOUDWAR,ORISSA,22.0,35.0,29.27,6.1,16.2,8.69,7.3,8.4,8.05,145.0,242.0,194.83,0.7,2.1,1.57,0.08,4.87,1.06,700.0,5400.0,2174.17,1700.0,9200.0,4466.67
1261.0,SUBANSIRI AT GEREKAMUKH (B/C WITH BRAH.),ASSAM,18.0,22.0,20.75,8.9,9.5,9.3,6.2,7.1,6.75,46.0,98.0,69.5,0.5,1.5,0.93,0.0,0.25,0.12,0.0,0.0,0.0,0.0,720.0,345.0
2061.0,KHARSANG B/C/ WITH BURIDIHING NEAR KHARSANG (ASSAM-ARUNANCHAL BORDER),ASSAM,16.0,25.0,20.5,4.2,8.0,6.2,6.4,7.4,6.85,111.0,228.0,178.5,1.3,3.1,2.23,0.17,0.6,0.29,0.0,0.0,0.0,0.0,730.0,332.5
1422.0,BURHIDIHING AT MARGHERITA,ASSAM,19.0,26.0,22.25,5.6,7.2,6.63,6.7,7.7,7.18,114.0,262.0,185.5,1.7,3.6,2.58,0.12,0.23,0.16,0.0,0.0,0.0,300.0,910.0,575.0
2062.0,"BURIDIHING NEAR DULIAJAN AT D/S, TINSUKIA",ASSAM,20.0,27.0,22.75,5.4,6.7,6.3,6.9,7.7,7.18,89.0,263.0,166.75,1.2,5.5,3.7,0.1,0.16,0.12,0.0,700.0,175.0,730.0,1500.0,967.5
2230.0,BURHIDIHING AT DULIAJAN (INTAKE POINT OF OIL INDIA LTD.),ASSAM,20.0,27.0,22.75,6.1,6.9,6.53,6.7,7.7,7.15,88.0,263.0,168.25,0.5,4.2,2.55,0.1,0.15,0.12,0.0,0.0,0.0,0.0,2100.0,690.0
2065.0,"PAGLDIA NEAR NALBARI TOWN, DIST. NALBARI",ASSAM,22.0,30.0,27.5,5.5,8.6,7.75,7.0,7.8,7.53,190.0,245.0,221.5,1.2,3.6,2.03,0.1,0.11,0.1,0.0,300.0,75.0,300.0,910.0,575.0
1530.0,"DIGBOI RIVER AT LAKHIPATHE, RESERVE FOREST, DIGBOI",ASSAM,18.0,27.0,22.25,6.4,9.8,7.58,6.6,7.1,6.85,94.0,331.0,223.75,1.5,6.5,3.68,0.17,0.22,0.2,0.0,0.0,0.0,360.0,730.0,452.5
2063.0,"JAI BHARALI NR BISWANATH CHARALI, SONITPUR",ASSAM,19.0,25.0,23.25,8.2,9.1,8.78,6.7,7.3,6.98,52.0,94.0,68.25,0.9,2.1,1.35,0.1,0.28,0.18,0.0,0.0,0.0,0.0,730.0,447.5
2237.0,"KALONG RIVER AT U/S OF ANANDARAM DEKIAL PHUKAN BRIDGE, NAGAON",ASSAM,18.0,29.0,24.0,6.5,7.1,6.8,6.5,7.4,6.97,128.0,239.0,189.33,0.9,4.3,2.17,0.1,0.19,0.15,0.0,300.0,200.0,730.0,3500.0,1713.33
2059.0,KOLONG RIVER AT MARIGAON,ASSAM,22.0,35.0,28.25,6.4,7.5,6.9,6.5,8.6,7.28,66.0,116.0,87.75,1.2,2.0,1.63,0.1,0.2,0.14,0.0,730.0,272.5,300.0,1500.0,767.5
2060.0,"MANAS RIVER AT NH-31 CROSSING, BARPETA",ASSAM,17.0,29.0,24.0,6.4,6.8,6.53,7.1,8.2,7.63,156.0,449.0,285.0,0.9,2.7,2.0,0.16,0.3,0.24,0.0,0.0,0.0,0.0,910.0,377.5
2058.0,"DISANG RIVER AT DILLIGHAT, DIBRUGARH",ASSAM,17.0,28.0,22.0,3.9,7.8,6.0,6.0,7.0,6.3,87.0,193.0,124.0,1.1,2.7,2.03,0.1,0.52,0.21,0.0,300.0,75.0,300.0,2100.0,922.5
1298.0,DISANG AT GUNDAMGHAT,ASSAM,20.0,26.0,23.25,4.4,7.6,5.65,6.2,7.7,6.98,44.0,196.0,126.75,1.2,2.7,2.03,0.14,0.25,0.2,0.0,0.0,0.0,300.0,720.0,520.0
1258.0,JHANJI AT N.H. CROSSING JORHAT,ASSAM,19.0,28.0,24.25,5.0,6.8,5.9,7.0,7.4,7.18,50.0,164.0,107.75,1.0,2.3,1.75,0.1,0.14,0.12,0.0,360.0,180.0,360.0,2000.0,1147.5
1527.0,BHOGDOI RIVER AT JORHAT,ASSAM,18.0,29.0,24.5,4.8,5.9,5.38,6.9,7.5,7.18,54.0,199.0,119.5,0.9,3.3,1.9,0.1,0.21,0.15,0.0,720.0,445.0,910.0,1500.0,1227.5
1531.0,*MORA BHARALI  AT TEZPUR,ASSAM,19.0,26.0,23.5,6.6,7.3,6.98,6.7,7.5,7.05,99.0,236.0,138.0,1.4,3.2,1.98,0.15,0.52,0.28,0.0,0.0,0.0,700.0,2000.0,1037.5
1423.0,BORAK AT PANCHAGRAM,ASSAM,9.0,20.0,15.75,6.7,7.2,7.0,6.9,7.0,6.93,51.0,168.0,98.75,1.4,3.0,1.93,0.11,0.46,0.23,0.0,300.0,75.0,0.0,1500.0,647.5
1528.0,BHARALU RIVER AT GUWAHATI,ASSAM,20.0,27.0,24.5,0.0,0.5,0.13,6.8,7.2,7.08,568.0,799.0,698.25,15.0,50.0,37.25,0.25,2.36,0.83,910.0,1500.0,1205.0,2300.0,9300.0,4875.0
1529.0,DEEPAR BILL,ASSAM,22.0,29.0,25.75,2.2,7.9,5.93,6.7,7.2,7.05,134.0,211.0,171.5,2.2,4.4,3.35,0.1,0.21,0.16,0.0,360.0,165.0,300.0,1100.0,652.5
2068.0,"U/S OF KATHAKAL AT MATIJURI, HAILAKANDI",ASSAM,9.5,18.0,15.63,6.3,7.1,6.88,6.7,7.3,7.03,71.0,180.0,113.75,1.5,3.1,2.33,0.15,0.58,0.28,0.0,300.0,75.0,0.0,730.0,437.5
1641.0,SUBARNAREKHA AT RAJGHAT NEAR BIHAR BORDER,ORISSA,18.0,26.0,22.67,7.2,8.2,7.67,7.4,8.5,8.02,151.0,290.0,234.25,0.4,2.1,1.32,0.04,1.46,0.51,1100.0,54000.0,8100.0,1700.0,92000.0,15758.3
1064.0,"RAMGANGA AT KANNAUJ (BEFORE CONF.),U.P",UTTAR PRADESH,16.0,31.0,24.75,4.5,12.3,7.73,7.33,9.0,8.07,30.19,785.6,175.05,4.8,6.8,5.66,0.0,4.42,1.42,900.0,21000.0,4700.0,2800.0,75000.0,21436.4
1065.0,KALINADI AT KANNAUJ (B/C),UTTAR PRADESH,16.0,31.0,24.79,5.2,8.9,7.19,7.2,8.64,7.91,24.86,826.2,172.25,4.2,9.4,6.38,0.84,4.64,2.31,700.0,43000.0,5536.36,2300.0,200000.0,26800.0
2483.0,VARUNA B/C WITH RIVER GANGA AT VARANASI,UTTAR PRADESH,19.0,29.5,25.47,1.2,5.8,4.8,7.75,8.92,8.52,252.0,1147.0,360.92,11.2,16.9,14.93,0.0,0.32,0.05,63000.0,200000.0,85666.7,94000.0,2000000.0,315667.0
1361.0,SAI AT UNNAO AFTER DRAIN OUTFALL,UTTAR PRADESH,14.0,30.0,24.75,5.2,12.2,7.91,7.13,8.72,7.99,270.0,790.4,450.28,2.2,3.5,2.82,1.1,2.9,2.2,790.0,70000.0,7134.17,170.0,5400.0,3580.83
1350.0,GOMTI AT SITAPUR U/S AT WATER INTAKE,UTTAR PRADESH,17.0,33.0,26.2,5.9,10.8,7.88,7.37,8.25,7.89,201.0,540.1,391.94,2.0,2.9,2.56,0.1,2.7,1.66,490.0,1700.0,971.67,1300.0,2800.0,1991.67
1351.0,GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT,UTTAR PRADESH,18.2,33.0,28.18,4.4,10.2,7.25,7.44,9.09,7.94,275.3,556.5,427.39,2.4,3.7,3.17,1.4,4.2,2.57,790.0,3100.0,1965.83,3200.0,4800.0,3775.0
1352.0,GOMTI AT LUCKNOW D/S,UTTAR PRADESH,18.2,33.0,27.28,1.2,4.3,2.67,7.21,7.85,7.53,317.2,686.8,516.64,7.5,11.0,8.99,3.6,6.1,4.33,49000.0,700000.0,121083.0,79000.0,100000.0,105417.0
2491.0,"RAPTI AT RAJGHAT, GORAKHPUR",UTTAR PRADESH,14.0,30.0,22.83,7.2,7.8,7.48,8.02,8.16,8.1,368.0,524.0,421.27,2.9,3.8,3.29,0.26,0.65,0.39,140.0,300.0,201.67,280.0,580.0,398.67
1363.0,"RAPTI A/C OF R. HONIN NR. DOMIN- GARH RLY BDG, GORAKHPUR, U.P.",UTTAR PRADESH,14.0,29.0,22.33,7.3,7.9,7.63,8.04,8.2,8.13,338.0,498.0,388.17,2.6,3.0,2.85,0.21,0.44,0.27,40.0,140.0,101.67,100.0,360.0,251.67
1354.0,SARYU AT AYODHYA AT MAIN BATHING GHAT,UTTAR PRADESH,15.0,23.0,19.0,7.62,9.6,8.98,7.56,7.76,7.64,132.0,282.0,197.08,2.1,2.9,2.56,0.6,0.76,0.68,3300.0,4300.0,3825.0,6100.0,7100.0,6583.33
1355.0,GHAGHARA AT DEORIA D/S,UTTAR PRADESH,15.0,30.0,23.33,7.4,7.9,7.65,8.1,8.18,8.14,376.0,574.0,457.64,2.6,3.4,2.93,0.25,0.76,0.34,70.0,200.0,137.5,240.0,480.0,338.33
2492.0,"GHAGHRA AT BARHALGANJ, GORAKHPUR",UTTAR PRADESH,13.0,30.0,22.83,7.4,7.9,7.63,7.84,8.2,8.12,338.0,548.0,475.82,2.7,3.6,3.09,0.28,0.75,0.39,120.0,240.0,173.33,260.0,540.0,378.33
1359.0,RIHAND AT RENUKUT U/S,UTTAR PRADESH,20.0,29.0,24.44,6.4,8.9,7.15,7.24,8.07,7.76,162.0,306.0,225.25,0.9,2.2,1.47,0.5,0.91,0.73,900.0,1400.0,1091.67,1400.0,2600.0,1916.67
1360.0,RIHAND AT RENUKUT D/S,UTTAR PRADESH,20.2,29.0,24.52,6.6,9.3,7.43,7.32,8.09,7.83,153.0,276.0,195.42,1.1,2.3,1.58,0.28,0.99,0.67,1100.0,1400.0,1208.33,1700.0,2400.0,2108.33
1313.0,TAPI AT AJNAND VILLAGE,MAHARASHTRA,30.0,43.0,36.55,3.7,6.5,5.73,7.15,8.78,7.57,158.5,1000.0,564.16,3.0,18.0,5.55,0.0,38.8,9.33,11.0,26.0,17.82,33.0,80.0,53.27
1251.0,TAPI AT BHUSAWAL US,MAHARASHTRA,30.0,43.0,35.45,4.4,6.5,5.82,7.02,8.6,7.54,196.7,936.0,492.06,3.5,9.0,4.91,0.0,37.75,8.2,11.0,30.0,20.36,26.0,90.0,59.64
1314.0,TAPI AT UPHAD VILLAGE,MAHARASHTRA,20.5,28.0,23.3,3.3,6.7,5.56,7.11,8.81,7.61,163.3,1150.0,444.68,3.0,10.0,5.3,0.1,38.0,7.12,11.0,50.0,22.2,26.0,140.0,63.6
9.0,TAPI AT NEPANAGAR,MADHYA PRADESH,20.0,29.0,25.33,7.3,7.7,7.47,7.6,8.3,7.93,462.0,540.0,493.0,0.8,1.2,1.03,0.5,0.69,0.58,1.0,1.0,1.0,70.0,1600.0,630.0
10.0,TAPI AT BURHANPUR,MADHYA PRADESH,22.0,28.5,26.17,6.8,7.7,7.13,7.6,8.3,7.9,694.0,735.0,719.0,1.5,3.8,2.97,0.1,2.05,1.35,1.0,3.0,1.67,280.0,1600.0,770.0
1250.0,TAPI AT HATHNUR,MADHYA PRADESH,21.0,29.0,25.0,7.2,7.2,7.2,7.5,7.8,7.65,570.0,744.0,657.0,1.0,1.8,1.4,0.66,1.23,0.95,1.0,3.0,2.0,150.0,350.0,250.0
2115.0,RIVER TAPTI AT NEPA NAGAR 100 METRE D/S  AFTER MIXING PANDHAR NALLA,MADHYA PRADESH,20.0,25.0,22.5,6.8,7.1,6.95,7.5,8.3,7.9,554.0,560.0,557.0,1.8,2.1,1.95,0.63,0.89,0.76,1.0,1.0,1.0,150.0,430.0,290.0
1253.0,GIRNA AT MALEGAON (MANMAD),MAHARASHTRA,27.0,27.0,27.0,4.8,4.8,4.8,7.54,7.66,7.6,191.5,290.8,241.15,5.0,7.0,6.0,4.04,5.66,4.85,17.0,17.0,17.0,60.0,70.0,65.0
1252.0,GIRNA AT JALGAON,MAHARASHTRA,28.0,43.1,34.15,3.9,6.8,5.84,6.56,8.76,7.46,153.9,5900.0,979.84,2.0,6.0,4.15,0.0,38.75,8.01,11.0,50.0,18.9,30.0,140.0,55.3
1907.0,RANGAVALI D/S OF NAVAPUR,MAHARASHTRA,21.0,26.0,23.11,4.6,6.4,5.78,7.24,8.84,7.81,246.0,876.0,585.07,3.0,12.0,5.05,0.0,16.3,4.86,11.0,27.0,18.56,33.0,110.0,55.22
2127.0,"DENWA NEAR SARNI, RD BDG",MADHYA PRADESH,23.0,30.0,25.5,3.7,9.8,7.74,7.7,8.3,8.05,243.0,835.0,470.83,0.8,18.0,3.68,0.15,3.65,1.43,0.0,9.0,3.0,11.0,1600.0,491.91
2155.0,"PURNA RIVER A/C OF MORNA, NANDURA VILLAGE",MAHARASHTRA,20.0,22.0,21.0,3.0,7.0,5.0,8.0,9.0,8.0,1.0,1215.0,704.0,4.0,26.0,11.0,0.0,5.0,2.0,80.0,500.0,230.0,240.0,900.0,504.0
2652.0,"AMRAVATI RIVER D/S OF DONDAICHA, DHULE",MAHARASHTRA,19.0,27.0,22.5,4.0,6.5,5.24,7.31,8.68,7.82,199.5,1578.0,511.8,3.5,14.0,5.81,0.1,23.25,5.8,13.0,33.0,20.13,34.0,140.0,63.0
2658.0,"BORI D/S OF AMALNER, JALGAON",MAHARASHTRA,31.0,41.0,34.88,6.2,6.5,6.38,7.15,8.81,7.78,678.0,890.0,811.0,3.0,4.2,3.55,0.0,15.9,4.57,17.0,26.0,20.75,50.0,70.0,60.0
2659.0,"BURAI RIVER BEFORE CONFLUECE TO TAPI RIVER, MUKUDAS, DHULE",MAHARASHTRA,19.5,24.0,21.6,2.4,6.9,5.45,7.1,8.18,7.58,183.0,357.1,259.17,3.0,9.0,4.92,1.2,6.2,4.01,11.0,22.0,17.6,40.0,90.0,60.0
2666.0,"GOMAI RIVER, D/S. OF SHAHADA, DHULE.",MAHARASHTRA,18.0,28.0,22.42,2.9,6.9,5.04,7.16,8.14,7.68,88.9,455.7,255.61,3.0,10.0,5.71,2.39,9.88,5.11,11.0,21.0,16.83,22.0,90.0,58.67
2667.0,"HIWARA RIVER, D/S OF PACHORA., JALGAON",MAHARASHTRA,31.0,37.4,33.47,5.8,6.2,6.03,7.15,8.03,7.66,756.0,860.0,816.0,3.5,4.0,3.83,0.0,2.25,0.78,11.0,22.0,15.67,23.0,70.0,44.33
2674.0,"MOR RIVER, NEAR PADALSHE VILLAGE, JALGAON.",MAHARASHTRA,31.2,37.4,33.53,6.3,6.5,6.4,7.18,8.81,8.02,700.0,853.0,801.0,3.0,4.0,3.5,0.0,0.24,0.11,11.0,22.0,16.67,30.0,70.0,44.33
